Time(sec),A1CAM1A9B1QR2
0.0,-100.0
1.0,-100.0
2.0,-100.0
3.0,-100.0
4.0,-100.0
5.0,-100.0
6.0,-100.0
7.0,-100.0
8.0,-100.0
9.0,-100.0
10.0,-100.0
11.0,-100.0
12.0,-97.30416666666666
13.0,-55.021486486486495
14.0,-45.37162162162163
15.0,-45.236486486486484
16.0,-45.10135135135135
17.0,-44.96621621621622
18.0,-44.83108108108108
19.0,-44.69594594594595
20.0,-44.560810810810814
21.0,-44.42567567567567
22.0,-44.29054054054054
23.0,-44.1554054054054
24.0,-44.020270270270274
25.0,-43.88513513513513
26.0,-43.75
27.0,-43.61486486486486
28.0,-43.47972972972973
29.0,-43.3445945945946
30.0,-43.20945945945946
31.0,-43.07432432432432
32.0,-43.0
33.0,-43.0
34.0,-43.0
35.0,-43.0
36.0,-43.0
37.0,-43.0
38.0,-43.0
39.0,-43.0
40.0,-43.0
41.0,-43.0
42.0,-43.0
43.0,-43.0
44.0,-43.0
45.0,-43.0
46.0,-43.0
47.0,-43.0
48.0,-43.0
49.0,-43.0
50.0,-43.0
51.0,-43.0
52.0,-43.0
53.0,-43.0
54.0,-43.0
55.0,-43.0
56.0,-43.0
57.0,-43.0
58.0,-43.0
59.0,-43.0
60.0,-43.0
61.0,-43.0
62.0,-43.0
63.0,-43.0
64.0,-43.0
65.0,-43.0
66.0,-43.0
67.0,-43.0
68.0,-43.0
69.0,-43.0
70.0,-43.0
71.0,-43.0
72.0,-43.0
73.0,-43.0
74.0,-43.0
75.0,-43.0
76.0,-43.0
77.0,-43.0
78.0,-43.0
79.0,-43.0
80.0,-43.0
81.0,-43.0
82.0,-43.0
83.0,-43.0
84.0,-43.0
85.0,-43.0
86.0,-43.0
87.0,-43.0
88.0,-43.0
89.0,-43.0
90.0,-43.0
91.0,-43.0
92.0,-43.0
93.0,-43.0
94.0,-43.0
95.0,-43.0
96.0,-43.0
97.0,-43.0
98.0,-43.0
99.0,-43.0
100.0,-43.0
101.0,-43.0
102.0,-43.0
103.0,-43.0
104.0,-43.0
105.0,-43.0
106.0,-43.0
107.0,-43.0
108.0,-43.0
109.0,-43.0
110.0,-43.0
111.0,-43.0
112.0,-43.0
113.0,-43.0
114.0,-43.0
115.0,-43.0
116.0,-43.0
117.0,-43.0
118.0,-43.0
119.0,-43.0
120.0,-43.0
121.0,-43.0
122.0,-43.0
123.0,-43.0
124.0,-43.0
125.0,-43.0
126.0,-43.0
127.0,-43.0
128.0,-43.0
129.0,-43.0
130.0,-43.0
131.0,-43.0
132.0,-43.0
133.0,-43.0
134.0,-43.0
135.0,-43.0
136.0,-43.0
137.0,-43.0
138.0,-43.0
139.0,-43.0
140.0,-43.0
141.0,-43.0
142.0,-43.0
143.0,-43.0
144.0,-43.0
145.0,-43.0
146.0,-43.0
147.0,-43.0
148.0,-43.0
149.0,-43.0
150.0,-43.0
151.0,-43.0
152.0,-43.0
153.0,-43.0
154.0,-43.0
155.0,-43.0
156.0,-43.0
157.0,-43.0
158.0,-43.0
159.0,-43.0
160.0,-43.0
161.0,-43.0
162.0,-43.0
163.0,-43.0
164.0,-43.0
165.0,-43.0
166.0,-43.0
167.0,-43.0
168.0,-43.0
169.0,-43.0
170.0,-43.0
171.0,-43.0
172.0,-43.0
173.0,-43.0
174.0,-43.0
175.0,-43.0
176.0,-43.0
177.0,-43.0
178.0,-43.0
179.0,-43.0
180.0,-43.0
181.0,-43.0
182.0,-43.0
183.0,-43.0
184.0,-43.0
185.0,-43.0
186.0,-43.0
187.0,-43.0
188.0,-43.0
189.0,-43.0
190.0,-43.0
191.0,-43.0
192.0,-43.0
193.0,-43.0
194.0,-43.0
195.0,-43.0
196.0,-43.0
197.0,-43.0
198.0,-43.0
199.0,-43.0
200.0,-43.0
201.0,-43.0
202.0,-43.0
203.0,-43.0
204.0,-43.0
205.0,-43.0
206.0,-43.0
207.0,-43.0
208.0,-43.0
209.0,-43.0
210.0,-43.0
211.0,-43.0
212.0,-43.0
213.0,-43.0
214.0,-43.0
215.0,-43.0
216.0,-43.0
217.0,-43.0
218.0,-43.0
219.0,-43.0
220.0,-43.0
221.0,-43.0
222.0,-43.0
223.0,-43.0
224.0,-43.0
225.0,-43.0
226.0,-43.0
227.0,-43.0
228.0,-43.0
229.0,-43.0
230.0,-43.0
231.0,-43.0
232.0,-43.0
233.0,-43.0
234.0,-43.0
235.0,-43.0
236.0,-43.0
237.0,-43.0
238.0,-43.0
239.0,-43.0
240.0,-43.0
241.0,-43.0
242.0,-43.0
243.0,-43.0
244.0,-43.0
245.0,-43.0
246.0,-43.0
247.0,-43.0
248.0,-43.0
249.0,-43.0
250.0,-43.0
251.0,-43.0
252.0,-43.0
253.0,-43.0
254.0,-43.0
255.0,-43.0
256.0,-43.0
257.0,-43.0
258.0,-43.0
259.0,-43.0
260.0,-43.0
261.0,-43.0
262.0,-43.0
263.0,-43.0
264.0,-43.0
265.0,-43.0
266.0,-43.0
267.0,-43.0
268.0,-43.0
269.0,-43.0
270.0,-43.0
271.0,-43.0
272.0,-43.0
273.0,-43.0
274.0,-43.0
275.0,-43.0
276.0,-43.0
277.0,-43.0
278.0,-43.0
279.0,-43.0
280.0,-43.0
281.0,-43.0
282.0,-43.0
283.0,-43.0
284.0,-43.0
285.0,-43.0
286.0,-43.0
287.0,-43.0
288.0,-43.0
289.0,-43.0
290.0,-43.0
291.0,-43.0
292.0,-43.0
293.0,-43.0
294.0,-43.0
295.0,-43.0
296.0,-43.0
297.0,-43.0
298.0,-43.0
299.0,-43.0
300.0,-43.0
301.0,-43.0
302.0,-43.0
303.0,-43.0
304.0,-43.0
305.0,-43.0
306.0,-43.0
307.0,-43.0
308.0,-43.0
309.0,-43.0
310.0,-43.0
311.0,-43.0
312.0,-43.0
313.0,-43.0
314.0,-43.0
315.0,-43.0
316.0,-43.0
317.0,-43.0
318.0,-43.0
319.0,-43.0
320.0,-43.0
321.0,-43.0
322.0,-43.0
323.0,-43.0
324.0,-43.0
325.0,-43.0
326.0,-43.0
327.0,-43.0
328.0,-43.0
329.0,-43.0
330.0,-43.0
331.0,-43.0
332.0,-43.0
333.0,-43.0
334.0,-43.0
335.0,-43.0
336.0,-43.0
337.0,-43.0
338.0,-43.0
339.0,-43.0
340.0,-43.0
341.0,-43.0
342.0,-43.0
343.0,-43.0
344.0,-43.0
345.0,-43.0
346.0,-43.0
347.0,-43.0
348.0,-43.0
349.0,-43.0
350.0,-43.0
351.0,-43.0
352.0,-43.0
353.0,-43.0
354.0,-43.0
355.0,-43.0
356.0,-43.0
357.0,-43.0
358.0,-43.0
359.0,-43.0
360.0,-43.0
361.0,-43.0
362.0,-43.0
363.0,-43.0
364.0,-43.0
365.0,-43.0
366.0,-43.0
367.0,-43.0
368.0,-43.0
369.0,-43.0
370.0,-43.0
371.0,-43.0
372.0,-43.0
373.0,-43.0
374.0,-43.0
375.0,-43.0
376.0,-43.0
377.0,-43.0
378.0,-43.0
379.0,-43.0
380.0,-43.0
381.0,-43.0
382.0,-43.0
383.0,-43.0
384.0,-43.0
385.0,-43.0
386.0,-43.0
387.0,-43.0
388.0,-43.0
389.0,-43.0
390.0,-43.0
391.0,-43.0
392.0,-43.0
393.0,-43.0
394.0,-43.0
395.0,-43.0
396.0,-43.0
397.0,-43.0
398.0,-43.0
399.0,-43.0
400.0,-43.0
401.0,-43.0
402.0,-43.0
403.0,-43.0
404.0,-43.0
405.0,-43.0
406.0,-43.0
407.0,-43.0
408.0,-43.0
409.0,-43.0
410.0,-43.0
411.0,-43.0
412.0,-43.0
413.0,-43.0
414.0,-43.0
415.0,-43.0
416.0,-43.0
417.0,-43.0
418.0,-43.0
419.0,-43.0
420.0,-43.0
421.0,-43.0
422.0,-43.0
423.0,-43.0
424.0,-43.0
425.0,-43.0
426.0,-43.0
427.0,-43.0
428.0,-43.0
429.0,-43.0
430.0,-43.0
431.0,-43.0
432.0,-43.0
433.0,-43.0
434.0,-43.0
435.0,-43.0
436.0,-43.0
437.0,-43.0
438.0,-43.0
439.0,-43.0
440.0,-43.0
441.0,-43.0
442.0,-43.0
443.0,-43.0
444.0,-43.0
445.0,-43.0
446.0,-43.0
447.0,-43.0
448.0,-43.0
449.0,-43.0
450.0,-43.0
451.0,-43.0
452.0,-43.0
453.0,-43.0
454.0,-43.0
455.0,-43.0
456.0,-43.0
457.0,-43.0
458.0,-43.0
459.0,-43.0
460.0,-43.0
461.0,-43.0
462.0,-43.0
463.0,-43.0
464.0,-43.0
465.0,-43.0
466.0,-43.0
467.0,-43.0
468.0,-43.0
469.0,-43.0
470.0,-43.0
471.0,-43.0
472.0,-43.0
473.0,-43.0
474.0,-43.0
475.0,-43.0
476.0,-43.0
477.0,-43.0
478.0,-43.0
479.0,-43.0
480.0,-43.0
481.0,-43.0
482.0,-43.0
483.0,-43.0
484.0,-43.0
485.0,-43.0
486.0,-43.0
487.0,-43.0
488.0,-43.0
489.0,-43.0
490.0,-43.0
491.0,-43.0
492.0,-43.0
493.0,-43.0
494.0,-43.0
495.0,-43.0
496.0,-43.0
497.0,-43.0
498.0,-43.0
499.0,-43.0
500.0,-43.0
501.0,-43.0
502.0,-43.0
503.0,-43.0
504.0,-43.0
505.0,-43.0
506.0,-43.0
507.0,-43.0
508.0,-43.0
509.0,-43.0
510.0,-43.0
511.0,-43.0
512.0,-43.0
513.0,-43.0
514.0,-43.0
515.0,-43.0
516.0,-43.0
517.0,-43.0
518.0,-43.0
519.0,-43.0
520.0,-43.0
521.0,-43.0
522.0,-43.0
523.0,-43.0
524.0,-43.0
525.0,-43.0
526.0,-43.0
527.0,-43.0
528.0,-43.0
529.0,-43.0
530.0,-43.0
531.0,-43.0
532.0,-43.0
533.0,-43.0
534.0,-43.0
535.0,-43.0
536.0,-43.0
537.0,-43.0
538.0,-43.0
539.0,-43.0
540.0,-43.0
541.0,-43.0
542.0,-43.0
543.0,-43.0
544.0,-43.0
545.0,-43.0
546.0,-43.0
547.0,-43.0
548.0,-43.0
549.0,-43.0
550.0,-43.0
551.0,-43.0
552.0,-43.0
553.0,-43.0
554.0,-43.0
555.0,-43.0
556.0,-43.0
557.0,-43.0
558.0,-43.0
559.0,-43.0
560.0,-43.0
561.0,-43.0
562.0,-43.0
563.0,-43.0
564.0,-43.0
565.0,-43.0
566.0,-43.0
567.0,-43.0
568.0,-43.0
569.0,-43.0
570.0,-43.0
571.0,-43.0
572.0,-43.0
573.0,-43.0
574.0,-43.0
575.0,-43.0
576.0,-43.0
577.0,-43.0
578.0,-43.0
579.0,-43.0
580.0,-43.0
581.0,-43.0
582.0,-43.0
583.0,-43.0
584.0,-43.0
585.0,-43.0
586.0,-43.0
587.0,-43.0
588.0,-43.0
589.0,-43.0
590.0,-43.0
